time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
156.3125,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
156.375,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
156.4375,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
156.5,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
156.5625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
156.625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
156.6875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
156.75,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
156.8125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
156.875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
156.9375,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
156.96875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv0,0.16262696596486437,15.0,0.25,1
157.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.0625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.1875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.3125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.375,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.39583333333334,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.41666666666666,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.4375,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.45833333333334,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.47916666666666,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.5,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
157.5625,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
157.625,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
157.6875,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
157.75,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.8125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
157.9375,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
158.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.1875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.4375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
158.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
159.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
160.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.15625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.1875,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.21875,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
160.875,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
161.0,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
161.125,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
161.25,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
161.375,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
161.5,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
161.625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
161.75,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
161.875,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
162.0,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
162.125,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
162.25,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
162.375,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
162.5,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
162.625,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
162.75,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
162.875,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
163.0,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
163.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
163.25,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
163.375,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
163.5,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
163.625,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
163.75,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
163.875,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
164.0,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
164.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
164.25,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
164.375,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
164.5,C_MINOR_inv2,C_MINOR_inv2,0.0,0.0,0.0,0
164.625,C_MINOR_inv2,C_MINOR_inv2,0.0,0.0,0.0,0
164.75,C_MINOR_inv2,C_MINOR_inv2,0.0,0.0,0.0,0
164.875,C_MINOR_inv2,C_MINOR_inv2,0.0,0.0,0.0,0
165.0,D_MAJOR_inv1,D_MAJ_MIN7_inv0,0.1672521849144777,14.0,0.375,1
165.125,D_MAJOR_inv1,D_MAJ_MIN7_inv0,0.1672521849144777,14.0,0.375,1
165.25,D_MAJOR_inv1,D_MAJ_MIN7_inv0,0.1672521849144777,14.0,0.375,1
165.375,D_MAJOR_inv1,D_MAJ_MIN7_inv0,0.1672521849144777,14.0,0.375,1
165.5,D_MAJOR_inv1,D_MAJ_MIN7_inv0,0.1672521849144777,14.0,0.375,1
165.625,D_MAJOR_inv1,D_MAJ_MIN7_inv0,0.1672521849144777,14.0,0.375,1
165.75,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
165.875,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
166.0,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
166.125,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
166.25,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
166.375,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
166.5,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
166.625,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
166.75,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
166.875,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
167.0,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
167.125,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
167.25,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
167.375,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
167.5,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
167.625,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
167.75,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
167.875,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
168.0,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
168.125,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
168.25,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
168.375,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
168.5,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
168.625,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
168.75,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
168.875,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
169.0,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
169.125,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
169.25,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
169.375,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
169.5,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
169.625,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
169.75,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
169.875,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
170.0,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
170.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
170.25,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
170.375,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
170.5,G_MINOR_inv2,G_MINOR_inv2,0.0,0.0,0.0,0
170.625,G_MINOR_inv2,G_MINOR_inv2,0.0,0.0,0.0,0
170.75,G_MINOR_inv2,G_MINOR_inv2,0.0,0.0,0.0,0
170.875,G_MINOR_inv2,G_MINOR_inv2,0.0,0.0,0.0,0
171.0,Db_DIM7_inv0,A_MAJ_MIN7_inv1,0.020242984788324314,1.0,0.375,1
171.125,Db_DIM7_inv0,A_MAJ_MIN7_inv1,0.020242984788324314,1.0,0.375,1
171.25,A_MAJOR_inv1,A_MAJ_MIN7_inv1,0.040050537309173406,2.0,0.125,1
171.375,A_MAJOR_inv1,A_MAJ_MIN7_inv1,0.040050537309173406,2.0,0.125,1
171.5,A_MAJOR_inv1,A_MAJ_MIN7_inv1,0.040050537309173406,2.0,0.125,1
171.625,A_MAJOR_inv1,A_MAJ_MIN7_inv1,0.040050537309173406,2.0,0.125,1
171.75,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
171.875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
172.0,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.125,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.25,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.3125,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.375,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.4375,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.5,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.5625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.6875,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
172.75,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
172.8125,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
172.875,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
172.9375,A_MAJ_MIN7_inv3,A_MAJ_MIN7_inv3,0.0,0.0,0.0,0
173.0,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
173.125,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
173.25,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
173.375,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
173.5,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
173.625,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
173.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
173.875,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
174.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.3125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.4375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.5625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.6875,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.75,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
174.8125,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
174.875,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
174.9375,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
175.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.5,Gb_MAJOR_inv1,Gb_MAJOR_inv0,0.05350264033337482,12.0,0.2857142857142857,1
175.625,Gb_MAJOR_inv1,Gb_MAJOR_inv0,0.05350264033337482,12.0,0.2857142857142857,1
175.75,Gb_MAJOR_inv1,Gb_MAJOR_inv0,0.05350264033337482,12.0,0.2857142857142857,1
175.875,Gb_MAJOR_inv1,Gb_MAJOR_inv0,0.05350264033337482,12.0,0.2857142857142857,1
176.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.4375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
176.75,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
176.8125,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
176.875,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
176.9375,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
177.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.4375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
177.75,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
177.8125,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
177.875,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
177.9375,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
178.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
178.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
178.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
178.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
178.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
178.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
178.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
178.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
179.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
179.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
179.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
179.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
179.5,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
179.625,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
179.75,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
179.875,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
180.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
180.125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
180.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
180.375,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
180.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
180.625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
180.75,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
180.875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
181.0,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
181.125,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
181.25,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
181.375,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
181.5,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
181.625,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
181.75,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
181.875,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
182.0,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
182.125,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
182.25,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
182.375,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
182.5,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
182.625,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
182.75,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
182.875,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
183.0,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
183.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
183.25,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
183.375,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
183.5,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
183.625,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
183.75,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
183.875,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
184.0,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
184.125,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
184.25,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
184.375,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
184.5,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
184.625,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
184.75,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
184.875,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
185.0,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
185.125,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
185.25,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
185.375,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
185.5,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
185.625,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
185.75,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
185.875,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
186.0,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
186.125,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
186.25,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
186.375,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
186.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
186.625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
186.75,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
186.875,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
187.0,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
187.125,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
187.25,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
187.375,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
187.5,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
187.625,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
187.75,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
187.875,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
188.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
188.125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
188.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
