chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	152	3/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	152	13/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	152	7/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	152	15/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	153	0
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	153	1/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	153	1/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	153	3/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	153	1/4
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	153	5/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	153	3/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	153	7/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	153	1/2
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	153	9/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	153	5/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	153	11/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	153	3/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	153	13/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	153	7/8
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	153	15/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	154	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	154	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	154	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	154	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	154	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	154	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	154	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	154	7/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	154	1/2
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	154	9/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	154	5/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	154	11/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	154	3/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	154	13/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	154	7/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	154	15/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	155	0
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	155	1/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	155	1/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	155	3/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	155	1/4
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	155	5/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	155	3/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	155	7/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	155	1/2
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	155	9/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	155	5/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	155	11/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	155	3/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	155	13/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	155	7/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	155	15/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	156	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	156	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	156	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	156	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	156	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	156	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	156	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	156	7/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	156	1/2
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	156	9/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	156	5/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	156	11/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	156	3/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	156	13/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	156	7/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	156	15/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	157	0
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	157	1/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	157	1/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	157	3/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	157	1/4
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	157	5/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	157	3/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	157	7/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	157	1/2
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	157	9/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	157	5/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	157	11/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	157	3/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	157	13/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	157	7/8
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	157	15/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	0
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	1/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	1/8
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	3/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	1/4
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	5/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	3/8
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	7/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	1/2
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	9/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	5/8
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	11/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	3/4
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	13/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	7/8
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	158	15/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	7/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	1/2
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	9/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	5/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	11/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	3/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	13/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	7/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	159	15/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1	160	0
